t,p_without_ev,diff,p
2016-01-23 08:00:00,0.175562,0,0.175562
2016-01-23 09:00:00,0.449438,0,0.449438
2016-01-23 10:00:00,0.530899,0,0.530899
2016-01-23 11:00:00,0.436798,0,0.436798
2016-01-23 12:00:00,0.297753,0,0.297753
2016-01-23 13:00:00,0.733146,1.36900000000003,2.10214600000003
2016-01-23 14:00:00,0.609551,1.79899999999998,2.40855099999998
2016-01-23 15:00:00,0.613764,1.00700000000001,1.62076400000001
2016-01-23 16:00:00,0.532303,0.001000000000033,0.533303000000033
2016-01-23 17:00:00,0.488764,0,0.488764
2016-01-23 18:00:00,0.599719,0,0.599719
2016-01-23 19:00:00,0.337079,0,0.337079
2016-01-23 20:00:00,0.273876,0,0.273876
2016-01-23 21:00:00,0.320225,0,0.320225
2016-01-23 22:00:00,0.224719,0,0.224719
2016-01-23 23:00:00,0.157303,0,0.157303
2016-01-24 00:00:00,0.18118,0,0.18118
2016-01-24 01:00:00,0.11236,0,0.11236
2016-01-24 02:00:00,0.139045,0,0.139045
2016-01-24 03:00:00,0.140449,0,0.140449
2016-01-24 04:00:00,0.032303,0,0.032303
2016-01-24 05:00:00,0.073034,0,0.073034
2016-01-24 06:00:00,0.141854,0,0.141854
2016-01-24 07:00:00,0.226124,0,0.226124
2016-01-24 08:00:00,0.314607,0,0.314607
2016-01-24 09:00:00,0.192416,0,0.192416
2016-01-24 10:00:00,0.438202,0,0.438202
2016-01-24 11:00:00,0.405899,1.44499999999999,1.85089899999999
2016-01-24 12:00:00,0.363764,0.920999999999992,1.28476399999999
2016-01-24 13:00:00,0.370787,0.00200000000001,0.37278700000001
2016-01-24 14:00:00,0.380618,0,0.380618
2016-01-24 15:00:00,0.446629,0,0.446629
2016-01-24 16:00:00,0.438202,0,0.438202
2016-01-24 17:00:00,0.519663,0,0.519663
2016-01-24 18:00:00,0.483146,0,0.483146
2016-01-24 19:00:00,0.433989,0,0.433989
2016-01-24 20:00:00,0.379213,0,0.379213
2016-01-24 21:00:00,0.300562,0,0.300562
2016-01-24 22:00:00,0.261236,0,0.261236
2016-01-24 23:00:00,0.11236,0,0.11236
2016-01-25 00:00:00,0.160112,0,0.160112
2016-01-25 01:00:00,0.063202,0,0.063202
2016-01-25 02:00:00,0.075843,0,0.075843
2016-01-25 03:00:00,0.051966,0,0.051966
2016-01-25 04:00:00,0.094101,0,0.094101
2016-01-25 05:00:00,0.179775,0,0.179775
2016-01-25 06:00:00,0.175562,0,0.175562
2016-01-25 07:00:00,0.300562,0,0.300562
2016-01-25 08:00:00,0.146067,0,0.146067
2016-01-25 09:00:00,0.235955,0,0.235955
2016-01-25 10:00:00,0.275281,0,0.275281
2016-01-25 11:00:00,0.592697,0,0.592697
2016-01-25 12:00:00,0.367978,0.00200000000001,0.36997800000001
2016-01-25 13:00:00,0.179775,0,0.179775
2016-01-25 14:00:00,0.183989,0.000999999999976,0.184988999999976
2016-01-25 15:00:00,0.199438,0,0.199438
2016-01-25 16:00:00,0.474719,0,0.474719
2016-01-25 17:00:00,0.522472,0,0.522472
2016-01-25 18:00:00,0.411517,0,0.411517
2016-01-25 19:00:00,0.407303,0,0.407303
2016-01-25 20:00:00,0.234551,0,0.234551
2016-01-25 21:00:00,0.252809,0,0.252809
2016-01-25 22:00:00,0.217697,0,0.217697
2016-01-25 23:00:00,0.123596,0,0.123596
2016-01-26 00:00:00,0.077247,0,0.077247
2016-01-26 01:00:00,0.035112,0,0.035112
2016-01-26 02:00:00,0.02809,0,0.02809
2016-01-26 03:00:00,0.029494,0,0.029494
2016-01-26 04:00:00,0.023876,0,0.023876
2016-01-26 05:00:00,0.053371,0,0.053371
2016-01-26 06:00:00,0.060393,0,0.060393
2016-01-26 07:00:00,0.251404,0,0.251404
2016-01-26 08:00:00,0.186798,0,0.186798
2016-01-26 09:00:00,0.188202,0,0.188202
2016-01-26 10:00:00,0.410112,0,0.410112
2016-01-26 11:00:00,0.418539,0.08299999999997,0.50153899999997
2016-01-26 12:00:00,0.324438,1.21300000000002,1.53743800000002
2016-01-26 13:00:00,0.314607,0.168000000000006,0.482607000000006
2016-01-26 14:00:00,0.223315,0,0.223315
2016-01-26 15:00:00,0.213483,1.38400000000001,1.59748300000001
2016-01-26 16:00:00,0.174157,0.036000000000001,0.210157000000001
2016-01-26 17:00:00,0.504213,0,0.504213
2016-01-26 18:00:00,0.390449,0,0.390449
2016-01-26 19:00:00,0.273876,0,0.273876
2016-01-26 20:00:00,0.342697,0,0.342697
2016-01-26 21:00:00,0.287921,0,0.287921
2016-01-26 22:00:00,0.251404,0,0.251404
2016-01-26 23:00:00,0.404494,0,0.404494
2016-01-27 00:00:00,0.033708,0,0.033708
2016-01-27 01:00:00,0.033708,0,0.033708
2016-01-27 02:00:00,0.033708,0,0.033708
2016-01-27 03:00:00,0.030899,0,0.030899
2016-01-27 04:00:00,0.066011,0,0.066011
2016-01-27 05:00:00,0.039326,0,0.039326
2016-01-27 06:00:00,0.087079,0,0.087079
2016-01-27 07:00:00,0.186798,0,0.186798
2016-01-27 08:00:00,0.424157,0,0.424157
2016-01-27 09:00:00,0.358146,0,0.358146
2016-01-27 10:00:00,0.188202,1.16399999999999,1.35220199999999
2016-01-27 11:00:00,0.172753,1.65199999999999,1.82475299999999
2016-01-27 12:00:00,0.130618,0.798000000000002,0.928618000000002
2016-01-27 13:00:00,0.377809,0.442000000000007,0.819809000000007
2016-01-27 14:00:00,0.369382,0.22199999999998,0.59138199999998
2016-01-27 15:00:00,0.563202,0,0.563202
2016-01-27 16:00:00,0.619382,0,0.619382
2016-01-27 17:00:00,0.601124,0,0.601124
2016-01-27 18:00:00,0.780899,0,0.780899
2016-01-27 19:00:00,0.44382,0,0.44382
2016-01-27 20:00:00,0.474719,0,0.474719
2016-01-27 21:00:00,0.380618,0,0.380618
2016-01-27 22:00:00,0.507022,0,0.507022
2016-01-27 23:00:00,0.287921,0,0.287921
2016-01-28 00:00:00,0.164326,0,0.164326
2016-01-28 01:00:00,0.116573,0,0.116573
2016-01-28 02:00:00,0.126404,0,0.126404
2016-01-28 03:00:00,0.219101,0,0.219101
2016-01-28 04:00:00,0.119382,0,0.119382
2016-01-28 05:00:00,0.266854,0,0.266854
2016-01-28 06:00:00,0.176966,0,0.176966
2016-01-28 07:00:00,0.396067,0,0.396067
2016-01-28 08:00:00,0.647472,0,0.647472
2016-01-28 09:00:00,0.386236,0,0.386236
2016-01-28 10:00:00,0.303371,0,0.303371
2016-01-28 11:00:00,0.422753,0,0.422753
2016-01-28 12:00:00,0.227528,1.47400000000005,1.70152800000005
2016-01-28 13:00:00,0.264045,1.19199999999995,1.45604499999995
2016-01-28 14:00:00,0.369382,0.040999999999997,0.410381999999997
2016-01-28 15:00:00,0.419944,0,0.419944
2016-01-28 16:00:00,0.266854,0,0.266854
2016-01-28 17:00:00,0.342697,0,0.342697
2016-01-28 18:00:00,0.445225,0,0.445225
2016-01-28 19:00:00,0.400281,0,0.400281
2016-01-28 20:00:00,0.629213,0,0.629213
2016-01-28 21:00:00,0.450843,0,0.450843
2016-01-28 22:00:00,0.226124,0,0.226124
2016-01-28 23:00:00,0.123596,0,0.123596
2016-01-29 00:00:00,0.088483,0,0.088483
2016-01-29 01:00:00,0.085674,0,0.085674
2016-01-29 02:00:00,0.026685,0,0.026685
2016-01-29 03:00:00,0.029494,0,0.029494
2016-01-29 04:00:00,0.022472,0,0.022472
2016-01-29 05:00:00,0.044944,0,0.044944
2016-01-29 06:00:00,0.176966,0,0.176966
2016-01-29 07:00:00,0.20927,0,0.20927
2016-01-29 08:00:00,0.469101,0,0.469101
2016-01-29 09:00:00,0.203652,0,0.203652
2016-01-29 10:00:00,0.369382,0,0.369382
2016-01-29 11:00:00,0.376404,0,0.376404
2016-01-29 12:00:00,0.244382,0,0.244382
2016-01-29 13:00:00,0.52809,0,0.52809
2016-01-29 14:00:00,0.411517,0.450000000000046,0.861517000000046
2016-01-29 15:00:00,0.575843,1.25899999999996,1.83484299999996
2016-01-29 16:00:00,0.550562,0.02800000000002,0.57856200000002
2016-01-29 17:00:00,0.515449,0,0.515449
2016-01-29 18:00:00,0.257022,0,0.257022
2016-01-29 19:00:00,0.426966,0,0.426966
2016-01-29 20:00:00,0.356742,0,0.356742
2016-01-29 21:00:00,0.293539,0,0.293539
2016-01-29 22:00:00,0.297753,0,0.297753
2016-01-29 23:00:00,0.178371,0,0.178371
2016-01-30 00:00:00,0.130618,0,0.130618
2016-01-30 01:00:00,0.050562,0,0.050562
2016-01-30 02:00:00,0.029494,0,0.029494
2016-01-30 03:00:00,0.023876,0,0.023876
2016-01-30 04:00:00,0.033708,0,0.033708
2016-01-30 05:00:00,0.022472,0,0.022472
2016-01-30 06:00:00,0.077247,0,0.077247
2016-01-30 07:00:00,0.214888,0,0.214888
2016-01-30 08:00:00,0.182584,0,0.182584
2016-01-30 09:00:00,0.515449,0,0.515449
2016-01-30 10:00:00,0.206461,0,0.206461
2016-01-30 11:00:00,0.234551,0,0.234551
2016-01-30 12:00:00,0.310393,0,0.310393
2016-01-30 13:00:00,0.317416,0,0.317416
2016-01-30 14:00:00,0.335674,0,0.335674
2016-01-30 15:00:00,0.490169,0,0.490169
2016-01-30 16:00:00,0.397472,0,0.397472
2016-01-30 17:00:00,0.547753,0,0.547753
2016-01-30 18:00:00,0.235955,0,0.235955
2016-01-30 19:00:00,0.34691,0,0.34691
2016-01-30 20:00:00,0.276685,0,0.276685
2016-01-30 21:00:00,0.234551,0,0.234551
2016-01-30 22:00:00,0.212079,0,0.212079
2016-01-30 23:00:00,0.127809,0,0.127809
2016-01-31 00:00:00,0.075843,0,0.075843
2016-01-31 01:00:00,0.094101,0,0.094101
2016-01-31 02:00:00,0.049157,0,0.049157
2016-01-31 03:00:00,0.070225,0,0.070225
2016-01-31 04:00:00,0.037921,0,0.037921
2016-01-31 05:00:00,0.044944,0,0.044944
2016-01-31 06:00:00,0.044944,0,0.044944
2016-01-31 07:00:00,0.175562,0,0.175562
2016-01-31 08:00:00,0.220506,0,0.220506
2016-01-31 09:00:00,0.325843,0.000999999999976,0.326842999999976
2016-01-31 10:00:00,0.445225,0.884000000000015,1.32922500000002
2016-01-31 11:00:00,0.400281,1.40600000000001,1.80628100000001
2016-01-31 12:00:00,0.360955,1.80000000000001,2.16095500000001
2016-01-31 13:00:00,0.719101,1.60899999999998,2.32810099999998
2016-01-31 14:00:00,0.335674,1.80200000000002,2.13767400000002
2016-01-31 15:00:00,0.419944,1.63400000000001,2.05394400000001
2016-01-31 16:00:00,0.376404,0.688999999999965,1.06540399999997
2016-01-31 17:00:00,0.172753,0.001000000000033,0.173753000000033
2016-01-31 18:00:00,0.348315,0,0.348315
2016-01-31 19:00:00,0.40309,0,0.40309
2016-01-31 20:00:00,0.217697,0,0.217697
2016-01-31 21:00:00,0.393258,0,0.393258
2016-01-31 22:00:00,0.286517,0,0.286517
2016-01-31 23:00:00,0.383427,0,0.383427
2016-02-01 00:00:00,0.129213,0,0.129213
2016-02-01 01:00:00,0.110955,0,0.110955
2016-02-01 02:00:00,0.046348,0,0.046348
2016-02-01 03:00:00,0.033708,0,0.033708
2016-02-01 04:00:00,0.043539,0,0.043539
2016-02-01 05:00:00,0.080056,0,0.080056
2016-02-01 06:00:00,0.154494,0,0.154494
2016-02-01 07:00:00,0.258427,0,0.258427
2016-02-01 08:00:00,0.679775,0,0.679775
2016-02-01 09:00:00,0.456461,0.000999999999976,0.457460999999976
2016-02-01 10:00:00,0.251404,0,0.251404
2016-02-01 11:00:00,0.332865,0,0.332865
2016-02-01 12:00:00,0.352528,0,0.352528
2016-02-01 13:00:00,0.441011,0,0.441011
2016-02-01 14:00:00,0.723315,0,0.723315
2016-02-01 15:00:00,0.358146,0,0.358146
2016-02-01 16:00:00,0.328652,0,0.328652
2016-02-01 17:00:00,0.339888,0,0.339888
2016-02-01 18:00:00,0.404494,0,0.404494
2016-02-01 19:00:00,0.467697,0,0.467697
2016-02-01 20:00:00,0.289326,0,0.289326
2016-02-01 21:00:00,0.234551,0,0.234551
2016-02-01 22:00:00,0.213483,0,0.213483
2016-02-01 23:00:00,0.123596,0,0.123596
2016-02-02 00:00:00,0.075843,0,0.075843
2016-02-02 01:00:00,0.071629,0,0.071629
2016-02-02 02:00:00,0.070225,0,0.070225
2016-02-02 03:00:00,0.063202,0,0.063202
2016-02-02 04:00:00,0.058989,0,0.058989
2016-02-02 05:00:00,0.081461,0,0.081461
2016-02-02 06:00:00,0.044944,0,0.044944
2016-02-02 07:00:00,0.234551,0,0.234551
2016-02-02 08:00:00,0.557584,0,0.557584
2016-02-02 09:00:00,0.445225,0.001000000000033,0.446225000000033
2016-02-02 10:00:00,0.469101,0,0.469101
2016-02-02 11:00:00,0.321629,0,0.321629
2016-02-02 12:00:00,0.412921,0,0.412921
2016-02-02 13:00:00,0.419944,0,0.419944
2016-02-02 14:00:00,0.311798,0,0.311798
2016-02-02 15:00:00,0.365169,0.000999999999976,0.366168999999976
2016-02-02 16:00:00,0.376404,0.000999999999976,0.377403999999976
2016-02-02 17:00:00,0.460674,0,0.460674
2016-02-02 18:00:00,0.353933,0,0.353933
2016-02-02 19:00:00,0.27809,0,0.27809
2016-02-02 20:00:00,0.543539,0,0.543539
2016-02-02 21:00:00,0.300562,0,0.300562
2016-02-02 22:00:00,0.366573,0,0.366573
2016-02-02 23:00:00,0.287921,0,0.287921
2016-02-03 00:00:00,0.140449,0,0.140449
2016-02-03 01:00:00,0.106742,0,0.106742
2016-02-03 02:00:00,0.081461,0,0.081461
2016-02-03 03:00:00,0.147472,0,0.147472
2016-02-03 04:00:00,0.091292,0,0.091292
2016-02-03 05:00:00,0.050562,0,0.050562
2016-02-03 06:00:00,0.057584,0,0.057584
2016-02-03 07:00:00,0.202247,0,0.202247
2016-02-03 08:00:00,0.625,0,0.625
2016-02-03 09:00:00,0.426966,0.001000000000033,0.427966000000033
2016-02-03 10:00:00,0.432584,0,0.432584
2016-02-03 11:00:00,0.330056,0,0.330056
2016-02-03 12:00:00,0.314607,0,0.314607
2016-02-03 13:00:00,0.283708,0,0.283708
2016-02-03 14:00:00,0.273876,0,0.273876
2016-02-03 15:00:00,0.331461,0,0.331461
2016-02-03 16:00:00,0.610955,0,0.610955
2016-02-03 17:00:00,0.554775,0,0.554775
2016-02-03 18:00:00,0.294944,0,0.294944
2016-02-03 19:00:00,0.34691,0,0.34691
2016-02-03 20:00:00,0.264045,0,0.264045
2016-02-03 21:00:00,0.202247,0,0.202247
2016-02-03 22:00:00,0.207865,0,0.207865
2016-02-03 23:00:00,0.132022,0,0.132022
2016-02-04 00:00:00,0.030899,0,0.030899
2016-02-04 01:00:00,0.044944,0,0.044944
2016-02-04 02:00:00,0.057584,0,0.057584
2016-02-04 03:00:00,0.037921,0,0.037921
2016-02-04 04:00:00,0.095506,0,0.095506
2016-02-04 05:00:00,0.085674,0,0.085674
2016-02-04 06:00:00,0.171348,0,0.171348
2016-02-04 07:00:00,0.234551,0,0.234551
2016-02-04 08:00:00,0.26264,0,0.26264
2016-02-04 09:00:00,0.370787,0,0.370787
2016-02-04 10:00:00,0.422753,0.000999999999976,0.423752999999976
2016-02-04 11:00:00,0.391854,0,0.391854
2016-02-04 12:00:00,0.192416,0,0.192416
2016-02-04 13:00:00,0.244382,0,0.244382
2016-02-04 14:00:00,0.300562,0,0.300562
2016-02-04 15:00:00,0.429775,0,0.429775
2016-02-04 16:00:00,0.175562,0,0.175562
2016-02-04 17:00:00,0.210674,0,0.210674
2016-02-04 18:00:00,0.18118,0,0.18118
2016-02-04 19:00:00,0.120787,0,0.120787
2016-02-04 20:00:00,0.171348,0,0.171348
2016-02-04 21:00:00,0.464888,0,0.464888
2016-02-04 22:00:00,0.382022,0,0.382022
2016-02-04 23:00:00,0.213483,0,0.213483
2016-02-05 00:00:00,0.049157,0,0.049157
2016-02-05 01:00:00,0.029494,0,0.029494
2016-02-05 02:00:00,0.125,0,0.125
2016-02-05 03:00:00,0.021067,0,0.021067
2016-02-05 04:00:00,0.144663,0,0.144663
2016-02-05 05:00:00,0.175562,0,0.175562
2016-02-05 06:00:00,0.098315,0,0.098315
2016-02-05 07:00:00,0.313202,0,0.313202
2016-02-05 08:00:00,0.296348,0,0.296348
2016-02-05 09:00:00,0.884831,0,0.884831
2016-02-05 10:00:00,0.191011,0,0.191011
2016-02-05 11:00:00,0.198034,0,0.198034
2016-02-05 12:00:00,0.425562,0,0.425562
2016-02-05 13:00:00,0.205056,0,0.205056
2016-02-05 14:00:00,0.41573,0.001000000000033,0.416730000000033
2016-02-05 15:00:00,0.509831,0,0.509831
2016-02-05 16:00:00,0.490169,0,0.490169
2016-02-05 17:00:00,0.428371,0,0.428371
2016-02-05 18:00:00,0.38764,0,0.38764
2016-02-05 19:00:00,0.390449,0,0.390449
2016-02-05 20:00:00,0.254213,0,0.254213
2016-02-05 21:00:00,0.254213,0,0.254213
2016-02-05 22:00:00,0.280899,0,0.280899
2016-02-05 23:00:00,0.179775,0,0.179775
2016-02-06 00:00:00,0.134831,0,0.134831
2016-02-06 01:00:00,0.042135,0,0.042135
2016-02-06 02:00:00,0.036517,0,0.036517
2016-02-06 03:00:00,0.030899,0,0.030899
2016-02-06 04:00:00,0.019663,0,0.019663
2016-02-06 05:00:00,0.023876,0,0.023876
2016-02-06 06:00:00,0.133427,0,0.133427
2016-02-06 07:00:00,0.202247,0,0.202247
2016-02-06 08:00:00,0.18118,0,0.18118
2016-02-06 09:00:00,0.419944,0,0.419944
2016-02-06 10:00:00,0.467697,0,0.467697
2016-02-06 11:00:00,0.448034,0,0.448034
2016-02-06 12:00:00,0.150281,0,0.150281
2016-02-06 13:00:00,0.358146,1.39399999999995,1.75214599999995
2016-02-06 14:00:00,0.414326,1.81400000000002,2.22832600000002
2016-02-06 15:00:00,0.551966,1.32900000000001,1.88096600000001
2016-02-06 16:00:00,0.365169,0,0.365169
2016-02-06 17:00:00,0.539326,0,0.539326
2016-02-06 18:00:00,0.480337,0,0.480337
2016-02-06 19:00:00,0.470506,0,0.470506
2016-02-06 20:00:00,0.217697,0,0.217697
2016-02-06 21:00:00,0.238764,0,0.238764
2016-02-06 22:00:00,0.158708,0,0.158708
2016-02-06 23:00:00,0.077247,0,0.077247
2016-02-07 00:00:00,0.061798,0,0.061798
2016-02-07 01:00:00,0.058989,0,0.058989
2016-02-07 02:00:00,0.025281,0,0.025281
2016-02-07 03:00:00,0.033708,0,0.033708
2016-02-07 04:00:00,0.022472,0,0.022472
2016-02-07 05:00:00,0.025281,0,0.025281
2016-02-07 06:00:00,0.022472,0.000999999999976,0.023471999999976
2016-02-07 07:00:00,0.220506,0.001000000000033,0.221506000000033
2016-02-07 08:00:00,0.198034,0,0.198034
2016-02-07 09:00:00,0.55618,0,0.55618
2016-02-07 10:00:00,0.38764,0,0.38764
2016-02-07 11:00:00,0.359551,0,0.359551
2016-02-07 12:00:00,0.332865,0,0.332865
2016-02-07 13:00:00,0.200843,0,0.200843
2016-02-07 14:00:00,0.338483,0,0.338483
2016-02-07 15:00:00,0.344101,0,0.344101
2016-02-07 16:00:00,0.393258,0,0.393258
2016-02-07 17:00:00,0.448034,0,0.448034
2016-02-07 18:00:00,0.255618,0,0.255618
2016-02-07 19:00:00,0.285112,0,0.285112
2016-02-07 20:00:00,0.213483,0,0.213483
2016-02-07 21:00:00,0.52809,0,0.52809
2016-02-07 22:00:00,0.223315,0,0.223315
2016-02-07 23:00:00,0.143258,0,0.143258
2016-02-08 00:00:00,0.032303,0,0.032303
2016-02-08 01:00:00,0.030899,0,0.030899
2016-02-08 02:00:00,0.030899,0,0.030899
2016-02-08 03:00:00,0.080056,0,0.080056
2016-02-08 04:00:00,0.037921,0,0.037921
2016-02-08 05:00:00,0.021067,0,0.021067
2016-02-08 06:00:00,0.085674,0,0.085674
2016-02-08 07:00:00,0.231742,0,0.231742
2016-02-08 08:00:00,0.494382,0,0.494382
2016-02-08 09:00:00,0.504213,0,0.504213
2016-02-08 10:00:00,0.369382,0,0.369382
2016-02-08 11:00:00,0.207865,0,0.207865
2016-02-08 12:00:00,0.321629,0,0.321629
2016-02-08 13:00:00,0.422753,0,0.422753
2016-02-08 14:00:00,0.189607,0,0.189607
2016-02-08 15:00:00,0.174157,0,0.174157
2016-02-08 16:00:00,0.355337,0,0.355337
2016-02-08 17:00:00,0.676966,0,0.676966
2016-02-08 18:00:00,0.643258,0,0.643258
2016-02-08 19:00:00,0.293539,0,0.293539
2016-02-08 20:00:00,0.331461,0,0.331461
2016-02-08 21:00:00,0.301966,0,0.301966
2016-02-08 22:00:00,0.279494,0,0.279494
2016-02-08 23:00:00,0.245787,0,0.245787
2016-02-09 00:00:00,0.115169,0,0.115169
2016-02-09 01:00:00,0.082865,0,0.082865
2016-02-09 02:00:00,0.075843,0,0.075843
2016-02-09 03:00:00,0.109551,0,0.109551
2016-02-09 04:00:00,0.09691,0,0.09691
2016-02-09 05:00:00,0.103933,0,0.103933
2016-02-09 06:00:00,0.123596,0,0.123596
2016-02-09 07:00:00,0.178371,0,0.178371
2016-02-09 08:00:00,0.331461,0,0.331461
2016-02-09 09:00:00,0.647472,0,0.647472
2016-02-09 10:00:00,0.393258,0.52600000000001,0.91925800000001
2016-02-09 11:00:00,0.196629,1.81700000000001,2.01362900000001
2016-02-09 12:00:00,0.213483,1.38299999999998,1.59648299999998
2016-02-09 13:00:00,0.214888,0.307999999999993,0.522887999999993
2016-02-09 14:00:00,0.289326,0,0.289326
2016-02-09 15:00:00,0.470506,0,0.470506
2016-02-09 16:00:00,0.282303,0,0.282303
2016-02-09 17:00:00,0.567416,0,0.567416
2016-02-09 18:00:00,0.328652,0,0.328652
2016-02-09 19:00:00,0.449438,0,0.449438
2016-02-09 20:00:00,0.247191,0,0.247191
2016-02-09 21:00:00,0.266854,0,0.266854
2016-02-09 22:00:00,0.189607,0,0.189607
2016-02-09 23:00:00,0.13764,0,0.13764
2016-02-10 00:00:00,0.101124,0,0.101124
2016-02-10 01:00:00,0.06882,0,0.06882
2016-02-10 02:00:00,0.044944,0,0.044944
2016-02-10 03:00:00,0.061798,0,0.061798
2016-02-10 04:00:00,0.200843,0,0.200843
2016-02-10 05:00:00,0.116573,0,0.116573
2016-02-10 06:00:00,0.105337,0,0.105337
2016-02-10 07:00:00,0.233146,0.00200000000001,0.23514600000001
2016-02-10 08:00:00,0.273876,0.000999999999976,0.274875999999976
2016-02-10 09:00:00,0.160112,0,0.160112
2016-02-10 10:00:00,0.676966,0,0.676966
2016-02-10 11:00:00,0.646067,0,0.646067
2016-02-10 12:00:00,0.782303,0,0.782303
2016-02-10 13:00:00,0.488764,0,0.488764
2016-02-10 14:00:00,0.245787,0,0.245787
2016-02-10 15:00:00,0.453652,0,0.453652
2016-02-10 16:00:00,0.581461,0,0.581461
2016-02-10 17:00:00,0.477528,0,0.477528
2016-02-10 18:00:00,0.36236,0,0.36236
2016-02-10 19:00:00,0.379213,0,0.379213
2016-02-10 20:00:00,0.391854,0,0.391854
2016-02-10 21:00:00,0.320225,0,0.320225
2016-02-10 22:00:00,0.345506,0,0.345506
2016-02-10 23:00:00,0.257022,0,0.257022
2016-02-11 00:00:00,0.077247,0,0.077247
2016-02-11 01:00:00,0.032303,0,0.032303
2016-02-11 02:00:00,0.039326,0,0.039326
2016-02-11 03:00:00,0.025281,0,0.025281
2016-02-11 04:00:00,0.019663,0,0.019663
2016-02-11 05:00:00,0.049157,0,0.049157
2016-02-11 06:00:00,0.060393,0,0.060393
2016-02-11 07:00:00,0.202247,0,0.202247
2016-02-11 08:00:00,0.205056,0,0.205056
2016-02-11 09:00:00,0.449438,0.00200000000001,0.45143800000001
2016-02-11 10:00:00,0.789326,0,0.789326
2016-02-11 11:00:00,0.351124,0,0.351124
2016-02-11 12:00:00,0.5,0,0.5
2016-02-11 13:00:00,0.425562,0,0.425562
2016-02-11 14:00:00,0.289326,0,0.289326
2016-02-11 15:00:00,0.213483,0,0.213483
2016-02-11 16:00:00,0.213483,0,0.213483
2016-02-11 17:00:00,0.316011,0,0.316011
2016-02-11 18:00:00,0.235955,0,0.235955
2016-02-11 19:00:00,0.301966,0,0.301966
2016-02-11 20:00:00,0.335674,0,0.335674
2016-02-11 21:00:00,0.228933,0,0.228933
2016-02-11 22:00:00,0.567416,0,0.567416
2016-02-11 23:00:00,0.233146,0,0.233146
2016-02-12 00:00:00,0.363764,0,0.363764
2016-02-12 01:00:00,0.228933,0,0.228933
2016-02-12 02:00:00,0.066011,0,0.066011
2016-02-12 03:00:00,0.060393,0,0.060393
2016-02-12 04:00:00,0.127809,0,0.127809
2016-02-12 05:00:00,0.046348,0,0.046348
2016-02-12 06:00:00,0.120787,0,0.120787
2016-02-12 07:00:00,0.314607,0,0.314607
2016-02-12 08:00:00,0.478933,0,0.478933
2016-02-12 09:00:00,0.491573,0,0.491573
2016-02-12 10:00:00,0.640449,0,0.640449
2016-02-12 11:00:00,0.289326,0.649000000000001,0.938326000000001
2016-02-12 12:00:00,0.341292,2.35700000000003,2.69829200000003
2016-02-12 13:00:00,0.712079,1.72899999999999,2.44107899999999
2016-02-12 14:00:00,0.640449,0.885999999999967,1.52644899999997
2016-02-12 15:00:00,0.615169,0.160000000000025,0.775169000000025
2016-02-12 16:00:00,0.380618,0,0.380618
2016-02-12 17:00:00,0.254213,0,0.254213
2016-02-12 18:00:00,0.477528,0,0.477528
2016-02-12 19:00:00,0.480337,0,0.480337
2016-02-12 20:00:00,0.341292,0,0.341292
2016-02-12 21:00:00,0.476124,0,0.476124
2016-02-12 22:00:00,0.252809,0,0.252809
2016-02-12 23:00:00,0.103933,0,0.103933
2016-02-13 00:00:00,0.082865,0,0.082865
2016-02-13 01:00:00,0.026685,0,0.026685
2016-02-13 02:00:00,0.061798,0,0.061798
2016-02-13 03:00:00,0.087079,0,0.087079
2016-02-13 04:00:00,0.053371,0,0.053371
2016-02-13 05:00:00,0.091292,0,0.091292
2016-02-13 06:00:00,0.160112,0,0.160112
2016-02-13 07:00:00,0.20927,0,0.20927
2016-02-13 08:00:00,0.352528,0,0.352528
2016-02-13 09:00:00,0.439607,0,0.439607
2016-02-13 10:00:00,0.435393,0,0.435393
2016-02-13 11:00:00,0.323034,0,0.323034
2016-02-13 12:00:00,0.241573,0,0.241573
2016-02-13 13:00:00,0.360955,0,0.360955
2016-02-13 14:00:00,0.294944,0,0.294944
2016-02-13 15:00:00,0.206461,0,0.206461
2016-02-13 16:00:00,0.283708,0,0.283708
2016-02-13 17:00:00,0.348315,0,0.348315
2016-02-13 18:00:00,0.474719,0,0.474719
2016-02-13 19:00:00,0.360955,0,0.360955
2016-02-13 20:00:00,0.330056,0,0.330056
2016-02-13 21:00:00,0.186798,0,0.186798
2016-02-13 22:00:00,0.155899,0,0.155899
2016-02-13 23:00:00,0.095506,0,0.095506
2016-02-14 00:00:00,0.043539,0,0.043539
2016-02-14 01:00:00,0.05618,0,0.05618
2016-02-14 02:00:00,0.070225,0,0.070225
2016-02-14 03:00:00,0.032303,0,0.032303
